group_id,post_id,link_post,public_time_post,first_collect_time_post,lastest_collect_time_post,content_text_post,number_like_post,number_love_post,number_support_post,number_haha_post,number_wow_post,number_sorry_post,number_anger_post,number_share_post,number_cmt_post,number_reaction_post,place_post,hastag_post,image_link_post,image_content_post,source_crawl_post,type_source_post,user_post
664514627023376,1794957777312383,https://www.facebook.com/groups/664514627023376/permalink/1794957777312383,2020-07-29,2020-07-31,2020-07-31,"Chào các thành viên của , Check in Vietnam, . Vì cảm xúc còn lâng lâng nên Mình muốn chia sẻ vài điều may mắn khi được trải nghiệm thác K50 hùng vĩ ở Bình Định , Điều thứ 1: Các thành viên không ai bỏ cuộc khi lần đầu tiên trải nghiệm thác K50, Điều thứ 2: Được tận tay hái sim rừng vào mùa sim chín, Điều thứ 3: Không ai bị chú Vắt con đeo bám. Vì nơi đây người dân địa phương gọi là ""thánh địa vắt"" , =), Điều thứ 4: Tận mắt chiêm ngưỡng con thác hùng vĩ nhất ở Tây  Nguyên, Điều thứ 5: Vượt qua nỗi sợ và chiến thắng được bản thân mình, ❗️,  Chuyến đi của mình được vẹn toàn công là nhờ anh Bé dân bản địa ở đây, cũng là người dẫn dắt- take care nhóm mình từ nhà đến trường luôn. , 😍, #CheckinVietNam,  , #ThácK50,  , #CheckinBìnhĐịnh,  , #TogetherTrip, 🍊",49,10,0,0,0,0,0,1,7,59,Thác k50,,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/109971056_1171317209895299_6919742285352830681_o.jpg?_nc_cat=105&_nc_sid=07e735&_nc_ohc=ACC6afX1PXUAX_qJ6-B&_nc_ht=scontent-amt2-1.xx&oh=bdda98a8aca1770b127e4e4d7b20d7aa&oe=5F48FD32 https://scontent-ams4-1.xx.fbcdn.net/v/t1.0-9/112813284_1171317613228592_9136946703816231184_o.jpg?_nc_cat=107&_nc_sid=07e735&_nc_ohc=MzO5kc_vRy8AX_13xey&_nc_ht=scontent-ams4-1.xx&oh=69f5d1911f5c275dea7cc5e653efae2c&oe=5F4B0F5D https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/116431936_1171317389895281_2138307276727028299_o.jpg?_nc_cat=109&_nc_sid=07e735&_nc_ohc=xLpGSgQtbJIAX91u1nd&_nc_ht=scontent-amt2-1.xx&oh=440d2580775990e915c3ea350790b76c&oe=5F491F9B https://scontent-ams4-1.xx.fbcdn.net/v/t1.0-9/114223485_1171316913228662_4111830413724602554_o.jpg?_nc_cat=100&_nc_sid=07e735&_nc_ohc=XBL4cn1OoMIAX_y5RSU&_nc_ht=scontent-ams4-1.xx&oh=735f4751880e5bfe4373fe3632af7be0&oe=5F4A892A https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/110290022_1171316636562023_462422082502458355_o.jpg?_nc_cat=109&_nc_sid=07e735&_nc_ohc=1MfsxALS3REAX9HQvcI&_nc_ht=scontent-amt2-1.xx&oh=4b3e943a1c9ef6f657778e37b6f66e3a&oe=5F4AAC29," plant, sky, tree, outdoor, nature and water, 'TOGETHER', outdoor, nature and water, 'TOGETHER', plant, tree, outdoor, nature and water, 'TRIP TOGETHER', one or more people, people standing, mountain, outdoor and nature, 'TRIP TOGETHER'",FACEBOOK,SOCIAL_NETWORK,100010510933283
664514627023376,1795378623936965,https://www.facebook.com/groups/664514627023376/permalink/1795378623936965,2020-07-29,2020-07-31,2020-07-31,"Trong nhóm có bác nào vừa mê đi vừa mê film không ạ?,  Em đau ví quá.,  , #, CheckinVietNam,  , #, CheckinHaGiang",322,19,2,1,1,0,0,1,60,345,,CheckinVietNam CheckinHaGiang,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/116584740_1379024265627856_1827965083589850572_o.jpg?_nc_cat=101&_nc_sid=07e735&_nc_ohc=f1RMWQ9NPX8AX8yGJQt&_nc_ht=scontent-amt2-1.xx&oh=0d28e6145eec8e51f2dcabc9dc435e2c&oe=5F4A9761 https://scontent-ams4-1.xx.fbcdn.net/v/t1.0-9/115467134_1379023042294645_6538611871577177371_o.jpg?_nc_cat=107&_nc_sid=07e735&_nc_ohc=IBWyOWw3cwoAX_WYs9k&_nc_ht=scontent-ams4-1.xx&oh=220b37b9977fd4e3242da4cf1e4c5d43&oe=5F479165 https://scontent-ams4-1.xx.fbcdn.net/v/t1.0-9/116573224_1379024365627846_272033709087350322_o.jpg?_nc_cat=100&_nc_sid=07e735&_nc_ohc=bp8gPIC-0TsAX9wpou6&_nc_ht=scontent-ams4-1.xx&oh=90ed406c32d48d2d2d73d209b3717d8b&oe=5F48D1CB https://scontent-ams4-1.xx.fbcdn.net/v/t1.0-9/115774674_1379023218961294_7115211586955764116_o.jpg?_nc_cat=107&_nc_sid=07e735&_nc_ohc=cC0x34nPCgQAX96MlXL&_nc_ht=scontent-ams4-1.xx&oh=46a6ee30e3986b6f1bfc1b9fbd3e051d&oe=5F4ACA64 https://scontent-ams4-1.xx.fbcdn.net/v/t1.0-9/109812794_1379023122294637_4133160895767980725_o.jpg?_nc_cat=108&_nc_sid=07e735&_nc_ohc=g2lDIHk0MbwAX-TDWGm&_nc_ht=scontent-ams4-1.xx&oh=ac73bf704bb42e59d1df7ca0f57e4a1c&oe=5F49E22F," mountain, plant, outdoor and nature, one or more people, child and outdoor, 3 people, people standing, child and outdoor, 2 people, people standing, child, outdoor and nature",FACEBOOK,SOCIAL_NETWORK,100005608861687
664514627023376,1795923917215769,https://www.facebook.com/groups/664514627023376/permalink/1795923917215769,2020-07-30,2020-07-31,2020-07-31,"Lâu lâu cho Ngáo về với thiên nhiên...mọi thứ vẫn ngầu cho đến khi xem 2 tấm cuối , 😅,  Camping ở Hồ Trị An - Đồng Nai ,  , #, Checkin_Hồ_Trị_An",521,34,3,2,0,0,0,1,22,560,,Checkin_Hồ_Trị_An,https://scontent-ams4-1.xx.fbcdn.net/v/t1.0-9/116342296_2636567210006651_6340377764215867563_o.jpg?_nc_cat=103&_nc_sid=07e735&_nc_ohc=hSyFH8whhwAAX-iyD6F&_nc_ht=scontent-ams4-1.xx&oh=8cf31d76a8d739d749471fcd6aa59aea&oe=5F4962A4 https://scontent-ams4-1.xx.fbcdn.net/v/t1.0-9/113837869_2636567220006650_3842383468854646258_o.jpg?_nc_cat=103&_nc_sid=07e735&_nc_ohc=RXw6rAaSar8AX9xqlBM&_nc_ht=scontent-ams4-1.xx&oh=13049362e0c5514928a3af13c1ed6fe4&oe=5F4B12B2 https://scontent-ams4-1.xx.fbcdn.net/v/t1.0-9/110113415_2636567243339981_1756234609262336453_o.jpg?_nc_cat=103&_nc_sid=07e735&_nc_ohc=9M1QmlWNQCYAX_xMr0g&_nc_ht=scontent-ams4-1.xx&oh=44badc5ad6801e6f59fb50974867a55b&oe=5F477E25 https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/110080866_2636567383339967_4672049429440957181_o.jpg?_nc_cat=102&_nc_sid=07e735&_nc_ohc=pNPyz7VPa-YAX_TVFeP&_nc_ht=scontent-amt2-1.xx&oh=88ece6fcadcef728418a1fae07d90201&oe=5F49C924 https://scontent-ams4-1.xx.fbcdn.net/v/t1.0-9/114093357_2636567290006643_6754037542726816564_o.jpg?_nc_cat=104&_nc_sid=07e735&_nc_ohc=j9Xudgg1pX4AX8elhTI&_nc_ht=scontent-ams4-1.xx&oh=89c481213b780774eeaa39045777de06&oe=5F4889EC," sky, outdoor, nature and water, sky, cloud, ocean, outdoor, nature and water, one or more people, ocean, sky, cloud, outdoor, nature and water, sky, ocean, cloud, outdoor, nature and water",FACEBOOK,SOCIAL_NETWORK,100009601930973
664514627023376,1795445330596961,https://www.facebook.com/groups/664514627023376/permalink/1795445330596961,2020-07-29,2020-07-31,2020-07-31,"Nhóm bạn từng đi du lịch nhiều nhất là bao nhiêu thành viên , 😅,  Team mình 16 đứa lận, đi không sót đứa nào và rất chịu khó vận đồ ăn nhập với nhau luôn.,  Sau chuyến đi mình rút ra kinh nghiệm.,  , 1️⃣,  Cách đi đủ thành viên,  , 👉,  Lịch trình ngắn ngày 2n1d là lựa chọn khá hợp lý.,  , 👉,  Cọc tiền trước để đặt các dịch vụ và đóng phần còn lại gần ngày đi.,  , 👉,  Cử 1 thanh niên làm bố đường chi trả mọi dịch vụ để mọi người cảm thấy thoải mái không lo chi phí. ,  , 2️⃣,  LỰA DRESSCODE,  Gợi ý các bạn cách chọn Dresscode không tranh cãi là cử 1 đứa nhắm mắt bốc random trong chỗ bút màu, trúng màu nào thì theo màu đó luôn nha. Và đây là kết quả của team mình đó, ta tưởng đâu dàn hoa sim nở rộ ở ga Hải Phòng , ☺️,  , 3️⃣,  Cách chụp ảnh nhóm,  Mình xem mấy tip trên mạng chụp lầy lầy rồi học theo nhất là nhóm có dresscode lên hình xinh lắm nha. Bên dưới có vài kiểu và video m quay lại sẽ up ở cmt nhé.,  , 4️⃣,  Khi nào nên đi du lịch nhóm,  Là khi hết dịch đó nha, tầm này đúng nghĩa chơi một mình đi má , 😅, , hết dịch nhớ đi một chuyến để đời với team bể kèo của bạn nha.,  Note: chuyến đi của mình đã review ở bài trước, các bạn nhấn vào nick mình xem lại nhé , 🥰,  Cuối cùng là IG của mình cùng những chuyến đi: @ly.wander,  , #, checkinvietnam",761,61,3,5,2,0,0,4,56,832,,checkinvietnam,https://scontent-lht6-1.xx.fbcdn.net/v/t1.0-9/110161989_1674009042766283_826524843317502701_o.jpg?_nc_cat=106&_nc_sid=07e735&_nc_ohc=wcRpii3duvgAX8QAe04&_nc_ht=scontent-lht6-1.xx&oh=2133594e54f4653729a1317723ba224d&oe=5F48EB70 https://scontent-lht6-1.xx.fbcdn.net/v/t1.0-9/116288564_1674009182766269_7801659792072217992_o.jpg?_nc_cat=105&_nc_sid=07e735&_nc_ohc=IP79BKlrLiYAX-AEpxH&_nc_ht=scontent-lht6-1.xx&oh=6fb326ff7a11b2ee1947aab677126793&oe=5F4B189B https://scontent-lht6-1.xx.fbcdn.net/v/t1.0-9/114757578_1674009392766248_819097327085596705_o.jpg?_nc_cat=100&_nc_sid=07e735&_nc_ohc=PuUoANvRtYUAX84g35R&_nc_ht=scontent-lht6-1.xx&oh=1802382b638ba60d836cd9b5670c55cf&oe=5F486F3E https://scontent-lhr8-1.xx.fbcdn.net/v/t1.0-9/115705466_1674009232766264_1881075855142870127_o.jpg?_nc_cat=101&_nc_sid=07e735&_nc_ohc=juTgLJz8zlsAX_sTxrQ&_nc_oc=AQmZwjgGn2opcXE5P6UBq4k9e5OvEUluuFvJ6uPfOb78DWeRYUnl_u8fZ0RcL3N-zgc&_nc_ht=scontent-lhr8-1.xx&oh=9abb5dc0942b34d53e4b9bc583b79f39&oe=5F4A8865 https://scontent-lhr8-1.xx.fbcdn.net/v/t1.0-9/115806749_1674009459432908_6062037994297173250_o.jpg?_nc_cat=110&_nc_sid=07e735&_nc_ohc=qo5cF10KSecAX-nlH41&_nc_ht=scontent-lhr8-1.xx&oh=da0a94acc842c6de41ea9ba24fb57316&oe=5F491582," 10 people, outdoor, 'raiphong Station PHONG TRUNG CENTER WAITING ROOM', 15 people, shoes, tree, wedding and outdoor, 4 people, people standing and outdoor, 4 people, people standing and outdoor",FACEBOOK,SOCIAL_NETWORK,100004716098522
664514627023376,1795979723876855,https://www.facebook.com/groups/664514627023376/permalink/1795979723876855,2020-07-30,2020-07-31,2020-07-31,"1 địa chỉ checkin cực hot tại Huế cho những bạn thích khám phá và ưa mạo hiểm nhé.,  Địa chỉ : Công viên Hồ Thủy Tiên - Thủy Bằng - Hương Thủy. Cách TT thành phố Huế khoảng 10km về phía Tây.,  Nơi này hàng năm thu hút rất nhiều khách tham quan trong và ngoài nước, nằm im lìm giữa đồi thông với ngổn ngang những công trình bỏ hoang.  Mang 1 vẻ đẹp hơi lạnh lẽo khi bước vào.....,  Ảnh mình chụp tháng 8/2019 nha !,  , #, checkinvietnam,  , #, checkinHue",291,12,1,0,0,0,0,1,67,304,,checkinvietnam checkinHue,https://scontent-ams4-1.xx.fbcdn.net/v/t1.0-9/116130618_1482345135299575_5264136153336419909_o.jpg?_nc_cat=102&_nc_sid=ca434c&_nc_ohc=Sf2UoNNHz7oAX-\-\G5PI&_nc_ht=scontent-ams4-1.xx&oh=b95d9f2a84e47f89c54fcbb616c9c2c3&oe=5F488ACC,,FACEBOOK,SOCIAL_NETWORK,100005723076022
664514627023376,1796355513839276,https://www.facebook.com/groups/664514627023376/permalink/1796355513839276,2020-07-30,2020-07-31,2020-07-31,"Bầu trời nơi bạn hồi sáng có màu gì? ,  Màu bầu trời ở nơi tớ hồi sáng này nè! , 🤣, 🤣, 🤣,  , #, NúiCấm,  , #, angiang",91,8,0,0,0,0,0,1,0,99,,NúiCấm angiang,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/116126326_1761905003949255_1109960221871375320_o.jpg?_nc_cat=101&_nc_sid=07e735&_nc_ohc=zpwelmcdQUwAX85b2dA&_nc_ht=scontent-amt2-1.xx&oh=652118c6544535c8b86a1ea4ac4e10ae&oe=5F47765C https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/116157304_1761905077282581_5888373425879185135_o.jpg?_nc_cat=106&_nc_sid=07e735&_nc_ohc=Djb0meUAS_MAX_ubtSm&_nc_ht=scontent-amt2-1.xx&oh=1b477958a98dcfba9664ec9d81120aff&oe=5F4AAC58 https://scontent-ams4-1.xx.fbcdn.net/v/t1.0-9/116689499_1761905147282574_318902210486516255_o.jpg?_nc_cat=110&_nc_sid=07e735&_nc_ohc=zPeU9VYZ_isAX_BtJ7c&_nc_oc=AQl1smk09ZtgyaltV7H-_lJCTn2b0bAAEBHgd90kh-5tEryPaxS8FQr3FV1Hy9fi4WE&_nc_ht=scontent-ams4-1.xx&oh=951e38d5586a9aa6ec24fc20b3091031&oe=5F4B0029," sky, cloud, twilight, tree, outdoor and nature, sky, cloud, tree, twilight, outdoor and nature",FACEBOOK,SOCIAL_NETWORK,100003893162332
664514627023376,1796345047173656,https://www.facebook.com/groups/664514627023376/permalink/1796345047173656,2020-07-30,2020-07-31,2020-07-31,"Xách máy film và lưu lại khoảnh khắc đây đó,  Biển Bình An,  , #, checkinHue,  , #, checkinVietNam",18,1,0,0,0,0,0,0,0,19,,checkinHue checkinVietNam,https://scontent-ams4-1.xx.fbcdn.net/v/t1.0-9/116827057_2782509731978939_5165664181128967170_o.jpg?_nc_cat=103&_nc_sid=07e735&_nc_ohc=szFrNqyqX1sAX_undQX&_nc_ht=scontent-ams4-1.xx&oh=f53caf1749c386bbd0df4211c96b52f4&oe=5F494551 https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/116053669_2782509905312255_9106486816193159367_o.jpg?_nc_cat=102&_nc_sid=07e735&_nc_ohc=0RIzp0beBAQAX96eGkl&_nc_ht=scontent-amt2-1.xx&oh=1a74ee88df44f324a26981032962dd39&oe=5F473C7A https://scontent-ams4-1.xx.fbcdn.net/v/t1.0-9/116695914_2782509808645598_287237800769746206_o.jpg?_nc_cat=104&_nc_sid=07e735&_nc_ohc=mJv_kOY7ODYAX-8BJ4X&_nc_ht=scontent-ams4-1.xx&oh=86c7341d4143d5888690e5450442a8c3&oe=5F496DA9 https://scontent-ams4-1.xx.fbcdn.net/v/t1.0-9/116337798_2782509921978920_1517989181753857982_o.jpg?_nc_cat=100&_nc_sid=07e735&_nc_ohc=9p3teB3d17QAX9u-2oT&_nc_ht=scontent-ams4-1.xx&oh=ed7bc451e678ee51e93125fb3ad5d969&oe=5F48CE7E https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/116155602_2782509845312261_2778407738693589584_o.jpg?_nc_cat=106&_nc_sid=07e735&_nc_ohc=Dmwx5ti3IG0AX-wvdC7&_nc_ht=scontent-amt2-1.xx&oh=d3eafdf0cfffc008986f1dafda667aa9&oe=5F4A806A," ocean, sky, cloud, mountain, outdoor, nature and water, ocean, sky, cloud, mountain, outdoor, nature and water, ocean, mountain, sky, outdoor, nature and water, ocean, sky, mountain, outdoor, nature and water",FACEBOOK,SOCIAL_NETWORK,100006598172667
664514627023376,1787829991358495,https://www.facebook.com/groups/664514627023376/permalink/1787829991358495,2020-07-22,2020-07-31,2020-07-31,"Đ𝐀̀ 𝐋𝐀̣𝐓 𝐓𝐇𝐔 𝐍𝐇𝐎̉ 𝐆𝐈𝐔̛̃𝐀 𝐒𝐀̀𝐈 𝐆𝐎̀𝐍 , 🌱,  , 🍑,  , Instagram.com/2bochi,  Ngày lạc bước rong chơi trong khu vườn bí mật xinh xẻo ở giữa lòng Sài Gòn , 📸,  Ở đây có rất nhiều góc chụp hình sống ảo cực đẹp mà lại yên tĩnh.,  Đặc biệt bạn sẽ được thưởng thức âm nhạc từ thiên nhiên miễn phí với tiếng dế kêu, tiếng chim hót , 🕊, , chó hát woof woof , 🐶, , dê cuời behhee , 🐑,  Vừa thoả thích sống ảo, vừa hoà mình vào thiên nhiên, có thể thoải mái tận hưởng bầu không khí xanh mát ở đây. ,  , 🌱,  Mầm Coffee: 28 Thảo Điền, Quận 2,  , 💸,  Giá: Từ 15k trở lên,  (Menu mình up cuối bài nếu bạn cần tham khảo nha),  -\-\-,  • Ảnh chụp bằng Iphone , 📱,  • Xem thêm nhiều bài riviu của mình qua , 🍑,  Instagram 2bochi nhen , 😘,  , #, CheckinVietNam,  , #, CheckinSaiGon,  , #, CheckinQuan2",515,29,3,1,1,0,0,69,156,549,,CheckinVietNam CheckinSaiGon CheckinQuan2,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/107900864_3854134647936255_4960659862323403928_o.jpg?_nc_cat=111&_nc_sid=07e735&_nc_ohc=BWM-jK62KrEAX-oGjXw&_nc_ht=scontent-amt2-1.xx&oh=8701e5b83a8afb81b4a53dbefa24d198&oe=5F4870F4 https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/110018415_3854137101269343_9121981007393055473_o.jpg?_nc_cat=101&_nc_sid=07e735&_nc_ohc=A5kfABmIQFoAX_d6GCk&_nc_ht=scontent-amt2-1.xx&oh=0d6b5ca2f9881c01a7968f1952ca99bb&oe=5F496D37 https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/110775873_3854138234602563_5214585212952029733_o.jpg?_nc_cat=102&_nc_sid=07e735&_nc_ohc=F_bwJs65ybEAX_NOMw4&_nc_ht=scontent-amt2-1.xx&oh=8b0c96a0ecd161b3eecb72c98d309d53&oe=5F489950 https://scontent-ams4-1.xx.fbcdn.net/v/t1.0-9/109845036_3854135361269517_2146083264032382464_o.jpg?_nc_cat=107&_nc_sid=07e735&_nc_ohc=7TY2ugU3w6AAX_GGx3G&_nc_ht=scontent-ams4-1.xx&oh=2c63523060a0d0667c1f4200a3380642&oe=5F47BE7D https://scontent-ams4-1.xx.fbcdn.net/v/t1.0-9/113185040_3854136737936046_5084427367692717364_o.jpg?_nc_cat=103&_nc_sid=07e735&_nc_ohc=kAHMbyL1I30AX81B3IU&_nc_ht=scontent-ams4-1.xx&oh=4e01fd2907dbbdcfe21722dfd58708d1&oe=5F4AF7E7," plant, tree, outdoor and nature, plant, outdoor and indoor, dog, tree, table, outdoor and nature, tree, plant, outdoor and nature",FACEBOOK,SOCIAL_NETWORK,100000192731292
664514627023376,1682806755194153,https://www.facebook.com/groups/664514627023376/permalink/1682806755194153,2020-04-10,2020-07-31,2020-07-31,"Có ai có đứa bạn thân nhỏ tuổi hơn mà lúc nào nó cũng như “bà nội” mình hông???,  , 🤦🏻‍♀️, 🤦🏻‍♀️, 🤦🏻‍♀️,  Chuyến đi Đà Lạt kỉ niệm gần chục năm chơi chung mặc dù mình hơn “ẽm “ 4t nhưng đi đâu làm gì “ẽm” cũng bao bọc, bênh vực mình hết trơn  , :), ),  , #, Checkinvietnam,  , #, dalat",266,26,0,2,0,0,0,12,105,294,,Checkinvietnam dalat,https://scontent-ams4-1.xx.fbcdn.net/v/t1.0-9/93226053_2505181083129883_604832318418321408_o.jpg?_nc_cat=100&_nc_sid=07e735&_nc_ohc=wBegTPdOzmgAX9BUzKj&_nc_ht=scontent-ams4-1.xx&oh=6230a8e9866fc961d8bf0419d54ef579&oe=5F4A289D https://scontent-ams4-1.xx.fbcdn.net/v/t1.0-9/92827944_2505181119796546_1401672283675688960_o.jpg?_nc_cat=108&_nc_sid=07e735&_nc_ohc=PZcqlMFb4FMAX8fj1IC&_nc_ht=scontent-ams4-1.xx&oh=604250e3e0200946a9d5db85df40e6be&oe=5F49CCCC https://scontent-ams4-1.xx.fbcdn.net/v/t1.0-9/93269187_2505181179796540_7527932068966170624_o.jpg?_nc_cat=103&_nc_sid=07e735&_nc_ohc=yU9DHIIEIpcAX_UJtJZ&_nc_ht=scontent-ams4-1.xx&oh=7beafdc1d59c5c57165eae084ddc3d34&oe=5F4A640B https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/93335163_2505181213129870_2290800569159254016_o.jpg?_nc_cat=109&_nc_sid=07e735&_nc_ohc=q-0fEVaui1IAX9X1-Yv&_nc_ht=scontent-amt2-1.xx&oh=621d5f3f8ed2fd380768a96e950b6d2d&oe=5F48A8B9 https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/92472293_2505181349796523_4393262102219849728_o.jpg?_nc_cat=102&_nc_sid=07e735&_nc_ohc=D0Vgevy6h8YAX9kRA3p&_nc_ht=scontent-amt2-1.xx&oh=4065f821baa96aeb0b69a2cac53a2f82&oe=5F48380D," 2 people, sky, cloud, outdoor and nature, one or more people and indoor, 2 people, indoor, 'LOVE OF NATURE', 2 people, people standing, tree, outdoor and nature",FACEBOOK,SOCIAL_NETWORK,100009140476151
664514627023376,1793111927496968,https://www.facebook.com/groups/664514627023376/permalink/1793111927496968,2020-07-27,2020-07-31,2020-07-31,"BẠN CÒN NHỚ...? ,  Trong những chuyến đi của bn... Nơi nào là xa nhất...? ,  Chuyến xa nhất của tôi là : ,   An Giang -\-\> Ninh Bình ,              (1667km),  , #, NinhBinh,  , #, CkeckinVietnam",480,15,1,5,2,1,0,4,378,504,,NinhBinh CkeckinVietnam,https://scontent-ams4-1.xx.fbcdn.net/v/t1.0-9/116130031_2706031586388417_774331154260115920_o.jpg?_nc_cat=102&_nc_sid=ca434c&_nc_ohc=llSNECfIfTgAX-nLZZA&_nc_ht=scontent-ams4-1.xx&oh=7d74e53cc7ef7423541e6711eed2af4b&oe=5F4AA761,,FACEBOOK,SOCIAL_NETWORK,100009448061504
664514627023376,1771054503036044,https://www.facebook.com/groups/664514627023376/permalink/1771054503036044,2020-07-07,2020-07-31,2020-07-31,"Trời xanh , 🌈, 🌈, 🌈,  mây trắng , ☁, ☁, ☁,  ,  , #, checkinvietnam,  , #, Checkinsaigon",8757,1206,153,7,13,0,0,94,312,10136,,checkinvietnam Checkinsaigon,https://scontent-bos3-1.xx.fbcdn.net/v/t1.0-9/106739352_315688779465818_6129661546014327054_o.jpg?_nc_cat=104&_nc_sid=07e735&_nc_ohc=r_vrCpCl3IAAX_LXlvH&_nc_ht=scontent-bos3-1.xx&oh=47e89087c92499ed9ee344736a033afd&oe=5F48AD7D https://scontent-bos3-1.xx.fbcdn.net/v/t1.0-9/84420065_315688826132480_2968379854356344366_o.jpg?_nc_cat=101&_nc_sid=07e735&_nc_ohc=sIRHopu9i8wAX8Dv-cO&_nc_ht=scontent-bos3-1.xx&oh=114d3bc47856eb766d9b822403342cbe&oe=5F497B8D https://scontent-bos3-1.xx.fbcdn.net/v/t1.0-9/107044637_315688879465808_8894170365965343222_o.jpg?_nc_cat=106&_nc_sid=07e735&_nc_ohc=D-thJuko9vUAX_-Y2L6&_nc_ht=scontent-bos3-1.xx&oh=1b587c8cd5b50a600466d8363c69d4a0&oe=5F499211 https://scontent-bos3-1.xx.fbcdn.net/v/t1.0-9/106737995_315688929465803_8005270436296465390_o.jpg?_nc_cat=106&_nc_sid=07e735&_nc_ohc=Ks57ISj25SkAX9b7OA0&_nc_ht=scontent-bos3-1.xx&oh=7c8e42412574acd1c4ec33a418cba671&oe=5F487D94 https://scontent-bos3-1.xx.fbcdn.net/v/t1.0-9/107366034_315688969465799_981412319921548463_o.jpg?_nc_cat=101&_nc_sid=07e735&_nc_ohc=32B1qy8GpPMAX-Ow6LT&_nc_ht=scontent-bos3-1.xx&oh=8c13ef02eecc61ba6b07865ab3d25a3c&oe=5F477A91," 1 person, sky, cloud and outdoor, 1 person, standing and outdoor, 1 person, standing, child, sky and outdoor, 1 person, standing, sky, cloud, bird, child and outdoor",FACEBOOK,SOCIAL_NETWORK,100030740952614
664514627023376,1796255060515988,https://www.facebook.com/groups/664514627023376/permalink/1796255060515988,2020-07-30,2020-07-31,2020-07-31,"Chuyến đi Đà Lạt đầu tiên của 2 đứa mình, và 1 số tấm hình vội chụp làm kỷ niệm khi mình ở homestay , 📷, Cảm ơn admin đã duyệt bài , <3,  , i, g: minhdai.nguyen, #checkinvietnam, #checkindalat, #dalat,  ",13,2,0,0,0,0,0,0,0,15,,,https://scontent-ams4-1.xx.fbcdn.net/v/t1.0-9/110339061_1678300452327224_3269356906713782323_o.jpg?_nc_cat=110&_nc_sid=07e735&_nc_ohc=6tG6y0lf_2sAX-CuU65&_nc_ht=scontent-ams4-1.xx&oh=b25c4ebc7607540531efc6e8ae0884e8&oe=5F49CEAF https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/114413754_1678300572327212_6207774718225176616_o.jpg?_nc_cat=102&_nc_sid=07e735&_nc_ohc=2Yc4UbLSn3YAX_mtWaG&_nc_ht=scontent-amt2-1.xx&oh=64fd3724ff92eb2c7e10bcdf938c52fd&oe=5F4B047C https://scontent-ams4-1.xx.fbcdn.net/v/t1.0-9/115772176_1678300662327203_4745648856538447390_o.jpg?_nc_cat=103&_nc_sid=07e735&_nc_ohc=7OnQ9USiiZYAX9ph24c&_nc_ht=scontent-ams4-1.xx&oh=039dcf68808f2560cf09438e9b46ccb2&oe=5F4AB2E3 https://scontent-ams4-1.xx.fbcdn.net/v/t1.0-9/114712278_1678300772327192_2950392936022361433_o.jpg?_nc_cat=104&_nc_sid=07e735&_nc_ohc=4rhw0RVKYYsAX8eZD5v&_nc_ht=scontent-ams4-1.xx&oh=65cde6173db077bf4f60ad46f34a359a&oe=5F4A9553 https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/116753495_1678300795660523_345502152715268408_o.jpg?_nc_cat=102&_nc_sid=07e735&_nc_ohc=6LBxR2KCwU4AX94a0B9&_nc_ht=scontent-amt2-1.xx&oh=fa08f77bb409e1ac6d297ab9b3c7f387&oe=5F47E530," 1 person, cat, 'BOBBY LAT LESSY', sky, ocean, plant and outdoor, plant, grass, sky, outdoor and nature, one or more people and shoes",FACEBOOK,SOCIAL_NETWORK,100004418561213
