group_id,post_id,link_post,public_time_post,first_collect_time_post,lastest_collect_time_post,content_text_post,number_like_post,number_love_post,number_support_post,number_haha_post,number_wow_post,number_sorry_post,number_anger_post,number_share_post,number_cmt_post,number_reaction_post,place_post,hastag_post,image_link_post,image_content_post,source_crawl_post,type_source_post,user_post
160333847913434,615690992377715,https://www.facebook.com/groups/160333847913434/permalink/615690992377715,2020-05-31,2020-07-31,2020-07-31,"🌟,  XƯỞNG 1925 ROASTERY , 🌟,  , 📌,  Lần đầu tiên review về quán coffee , 🥰,  Ấp ủ bao lâu giờ mới có dịp ghé quán để được hoà mình vào không khí thiên nhiên giữa lòng thành phố biển , 😍,  , 📍,  Vì là view thiên nhiên cây nhà lá vườn nên khi vừa vào quán cảm thấy tinh thần được sảng khoái và mát mẻ mng ạ , 😍,  ,  , 📍,  Quán có anh chủ với bạn nhân viên rất thân thiện và vui vẻ nha mng , :), ) Lại là không gian yên tĩnh nên thích hợp cho các ace nào muốn chụp ảnh mà ngại giống mình thoả sức pose hình nha , 🤪,  Quán hợp với bạn nào thích chụp kiểu vintage cổ cổ nha mng , 🤗,  , 📌,  Về phần nước thì tầm 20 - 45k thôi ạ , ❤️,  Ở đây thì mình thấy có món coffee cốt dừa khá ngon , :),  Có độ béo và độ ngọt vừa phải làm cho người dùng sẽ thấy không bị béo , :), ),  , 📍,  Lưu ý nho nhỏ nha mng , :), ) Quán mở cửa 2 buổi ( 8h-12h & 14h-18h ) và Off thứ 3 hàng tuần nha mng , 🤗,  , 📌,  Địa chỉ quán : 27 Cầu Bè , Nha Trang , Khánh Hòa ,  , 📌, View cực đẹp và yên tĩnh,  , 📍,  Đánh giá : 4/5 , :),  , Lam Vu,  , Lê Hà,  , Thảo Ly,  ,  @vulam@leha@thaoly",119,6,2,0,0,0,0,13,32,127,"Xưởng 1925 Roastery, Nha Trang, Vietnam",,https://scontent.frix7-1.fna.fbcdn.net/v/t1.0-9/101527942_300206534478414_7152279476045348864_o.jpg?_nc_cat=100&_nc_sid=07e735&_nc_ohc=U3KV65V8HmoAX_SX1VF&_nc_ht=scontent.frix7-1.fna&oh=aa35f4bbc8907c32c6497590414b180f&oe=5F478F11 https://scontent.frix7-1.fna.fbcdn.net/v/t1.0-9/101029752_300206641145070_3525707544838275072_o.jpg?_nc_cat=105&_nc_sid=07e735&_nc_ohc=MU2BVxwwdGcAX-mlqQl&_nc_ht=scontent.frix7-1.fna&oh=88578c617185c054e5e669eb561f82e5&oe=5F49E5F2 https://scontent.frix7-1.fna.fbcdn.net/v/t1.0-9/101689955_300206737811727_2119533564205727744_o.jpg?_nc_cat=106&_nc_sid=07e735&_nc_ohc=q_bpPsfMDqEAX_9RjDn&_nc_ht=scontent.frix7-1.fna&oh=2a7d1c5c15cc0058fdae73ffccdbca27&oe=5F48FCC0 https://scontent.frix7-1.fna.fbcdn.net/v/t1.0-9/101096270_300206897811711_1802506192543547392_o.jpg?_nc_cat=109&_nc_sid=07e735&_nc_ohc=81U_k_t25s0AX-gC3Fo&_nc_ht=scontent.frix7-1.fna&oh=d98d7074feb2bcc46bec3e68edb3eb38&oe=5F49892E https://scontent.frix7-1.fna.fbcdn.net/v/t1.0-9/101128895_300207011145033_3956739476138491904_o.jpg?_nc_cat=104&_nc_sid=07e735&_nc_ohc=rGJVwutWkW4AX_KOqmu&_nc_ht=scontent.frix7-1.fna&oh=a432483c1088b65fc9bc1d40e164328e&oe=5F46C8E8," 2 people, plant, flower, tree and outdoor, 2 people, 1 person, tree, plant and outdoor, 1 person, standing, indoor and outdoor",FACEBOOK,SOCIAL_NETWORK,100034672088751
237621793368816,1011147316016256,https://www.facebook.com/groups/237621793368816/permalink/1011147316016256,2020-07-30,2020-07-31,2020-07-31,Mọi người vào mua tủ đi ak,1,0,0,0,0,0,0,0,2,1,,,https://scontent-cdg2-1.xx.fbcdn.net/v/t1.0-9/116204719_2597957553867256_4190300479852745125_n.jpg?_nc_cat=100&_nc_sid=07e735&_nc_ohc=Ve2jyugIw7AAX_ffgv_&_nc_ht=scontent-cdg2-1.xx&oh=713f71de5df000b73e4d1249bf66778e&oe=5F4A2434 https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-9/116583601_2597957587200586_3360103365703928492_n.jpg?_nc_cat=105&_nc_sid=07e735&_nc_ohc=M8DUwf8hMeIAX-8ciBS&_nc_ht=scontent-cdt1-1.xx&oh=f7ac97607f5f7b8f9f746a87067211dc&oe=5F49FFF7 https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-9/112453660_2597957670533911_8767141040459864452_n.jpg?_nc_cat=103&_nc_sid=07e735&_nc_ohc=8I5qb6BaKCwAX-PaJIy&_nc_ht=scontent-cdt1-1.xx&oh=4c976617f4bf9e48994533348295a3e9&oe=5F474415 https://scontent-cdg2-1.xx.fbcdn.net/v/t1.0-9/116338681_2597957707200574_2170564477576201966_n.jpg?_nc_cat=104&_nc_sid=07e735&_nc_ohc=1x4l0NM9wC0AX_V5dcf&_nc_ht=scontent-cdg2-1.xx&oh=0c434242fbbcff8125600a3f4457d523&oe=5F47B3FC https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-9/116112867_2597957647200580_4764434963485839755_n.jpg?_nc_cat=101&_nc_sid=07e735&_nc_ohc=cgcxPnz474cAX9RXRae&_nc_ht=scontent-cdt1-1.xx&oh=a2e0a46785aa840bad4818bf0f9e67c5&oe=5F4A0BFF,"., indoor, ., .",FACEBOOK,SOCIAL_NETWORK,100009591096506
160333847913434,638602806753200,https://www.facebook.com/groups/160333847913434/permalink/638602806753200,2020-07-07,2020-07-31,2020-07-31,"🏠,  Chợ đêm ẩm thực - 1 Lê Thanh Nghị, Nha Trang (Đường Dã Tượng quẹo vô, tới đoạn nhà sách hải quân quẹo trái rồi đi tiếp tới gần cuối đường),  , ⏰,  Từ 17h - 23h,  -\-\-\-\-,  , 🚩,  Tui là đứa ham hố chợ ẩm thực các kiểu nên dù hơi xa trung tâm nhưng ""vì đồ ăn em mặc kệ đúng sai"" , 😌,  Không gian rộng, thoáng, ngồi thoải mái luôn. Chợ ẩm thực ở đây chủ yếu là các món đặc trưng của vùng miền và có một số món nước ngoài. Sau khi đi một vòng chợ và chọn được món rồi thì mấy má ra quầy thu ngân order và thanh toán luôn. Tụi tui gọi Bánh xèo tôm thịt, Gỏi cuốn tôm thịt, Pizza cánh buồm, Bún rạm, Sườn Bak Kut Teh, Cơm tay cầm:,  * Bánh xèo tôm thịt có nước mắm chấm ngon lắm mấy má, không mặn đâu, rau ăn kèm cũng tươi nữa.,  * Gỏi cuốn tôm thịt, cuốn nào cuốn nấy mập ù, nước chấm ngon, có điều hơi buồn xíu là tôm bé quá không giống hình quảng cáo :<,  * Pizza cánh buồm là cơm cháy mỏng giòn, bên trên phết một lớp trứng, có lạp xưởng, chà bông, chấm miếng tương ớt cay cay càng ăn càng cuốn , 🤤,  * Bún rạm là đặc sản Bình Định, vị tựa tựa giống bún riêu cua, nhưng thật ra là làm từ con rạm, nước dùng có vị rất đậm. Bún để riêng với nước rạm nên ăn tới đâu thì chan tới đó, ăn kèm với bánh tráng và rau sống,  * Sườn Bak Kut Teh (tui toàn đọc là Ba-ku-te cho lẹ , :v, ) là món của Singapore, ngon thật sự luôn , 😭,  Sườn được hầm mềm trong nước dùng thảo mộc, có nấm đông cô, đậu hủ ở trong đó nữa, ăn kèm với quẩy chiên,  * Cơm tay cầm là món của Hongkong, có lạp xưởng, thịt ba chỉ xông khói, trứng, rau cải. Cơm được nấu dẻo thơm, sốt ăn kèm với cơm đậm đà,  Nhiêu đây món tầm 2-3 người ăn ok luôn. Giá mỗi món từ 40k trở xuống, siêu rẻ. Các anh chị nhân viên thân thiện, nhiệt tình,  -\-\-\-\-,  , 👉,  Vô đây xem thêm nhiều địa điểm ăn uống ngon rẻ ở Nha Trang nè , 😍, : , www.instagram.com/itzmyfood",277,16,1,0,5,0,0,61,115,299,,,https://scontent.fbog2-1.fna.fbcdn.net/v/t1.0-9/106455920_1569483503244545_7145934709076946191_o.jpg?_nc_cat=101&_nc_sid=07e735&_nc_ohc=ISV72zYQMm8AX8wDmtu&_nc_ht=scontent.fbog2-1.fna&oh=b51c7985f68d2421a7872855495e4bf6&oe=5F4A66DE https://scontent.fbog2-1.fna.fbcdn.net/v/t1.0-9/79257781_1569483583244537_5358821304907765999_o.jpg?_nc_cat=100&_nc_sid=07e735&_nc_ohc=T0f42xS7F8YAX990mls&_nc_ht=scontent.fbog2-1.fna&oh=113f5f76f795ff5045702541360478f4&oe=5F49613D https://scontent.fbog2-1.fna.fbcdn.net/v/t1.0-9/106015533_1569483659911196_2911223195617793813_o.jpg?_nc_cat=100&_nc_sid=07e735&_nc_ohc=Tdj0JrVPzOoAX-IH3PQ&_nc_ht=scontent.fbog2-1.fna&oh=83fb6e451a257ad94fdfc090084718dc&oe=5F4A148E https://scontent.fbog2-2.fna.fbcdn.net/v/t1.0-9/106984858_1569483753244520_7248890223058885001_o.jpg?_nc_cat=103&_nc_sid=07e735&_nc_ohc=-esPg9IcqUUAX_9FBg0&_nc_ht=scontent.fbog2-2.fna&oh=1b67f1cfd0718ca25fac5e93433e513e&oe=5F486B9F https://scontent.fbog2-2.fna.fbcdn.net/v/t1.0-9/107496052_1569484223244473_5415875623039310534_o.jpg?_nc_cat=104&_nc_sid=07e735&_nc_ohc=mliHoFX2DpcAX9GJH4L&_nc_ht=scontent.fbog2-2.fna&oh=7477fdafd0d360ac5ef8cf1fe2d16ee8&oe=5F48405E," food, food, 'od', food, food",FACEBOOK,SOCIAL_NETWORK,100005487308646
1661156220788437,2720749868162395,https://www.facebook.com/groups/1661156220788437/permalink/2720749868162395,2020-07-30,2020-07-31,2020-07-31,"🔊, 🔊, 🔊, E còn 1 số căn nhà và đất khách gửi ở các khu giá từ 950tr đến 5 tỷ. Khách cần cửa tiền nào ib hoặc alo e nhé! 0947281606,  , 🌋, 🌋, 🌋, HỖ TRỢ KHÁCH VAY VỐN MUA NHÀ, ĐẤT VỚI GÓI ƯU ĐÃI VÀ THỜI HẠN ĐẾN 25 NĂM (K MẤT PHÍ DỊCH VỤ NHA), 🤣, 🤣, 🤣",0,0,0,0,0,0,0,0,0,0,,,,,FACEBOOK,SOCIAL_NETWORK,100034913851214
1739852386045883,3397391470291958,https://www.facebook.com/groups/1739852386045883/permalink/3397391470291958,2020-07-30,2020-07-31,2020-07-31,"Khô gà lá chanh chỉ 90k ,  Nhà làm , luôn có mẻ mới mỗi ngày,  Siêu thơm ngon, hương vị đậm đà bổ dưỡng,  Call/Ib ngay 0358.286.241 em Huyền,  Ship mọi nẻo đường",2,0,0,0,0,0,0,0,3,2,,,,,FACEBOOK,SOCIAL_NETWORK,100010294055436
1739852386045883,3397416550289450,https://www.facebook.com/groups/1739852386045883/permalink/3397416550289450,2020-07-30,2020-07-31,2020-07-31,"#svydtb_ban,  Ai đói cứ ới e nhé.e ship cả ngày  tới 22h30 ạ,  Dù nắng, ☀️,  dù mưa, ⛈,  Dù buổi trưa , 🌞, hay buổi tối, 🌑,  Phở Cuốn Nhà Em vẫn ship mọi nơi cho khách hàng ạ!, 😊, 😊, 😊,  Phở cuốn nhà em ngập tràn rồi khách nhé .49kkk/10 cuốn to ú ụ ý ạ kèm nước chấm bao phê, ❤️,  Phở cuốn nhà làm đảm bảo sạch sẽ ai ăn r thì biết ạ,  Nguyên liệu gồm : bánh phở,bún,xúc xích,thịt heo,giò,dưa chuột(đắng nên thay xoài),cà rốt,,trứng,rau diếp,rau thơm...,  Phí ship 5k quanh tp ạ,  Call 0334179720 để đc phục vụ nhanh nhất",1,0,0,0,0,0,0,0,4,1,,,,,FACEBOOK,SOCIAL_NETWORK,100029021405075
1073957686041786,2816425995128271,https://www.facebook.com/groups/1073957686041786/permalink/2816425995128271,2020-07-28,2020-07-31,2020-07-31,"💎, 🌹, Tiền ít vẫn hít được gỗ thơm, 🌹, 💎, Treo phòng ngủ : phòng khách nhà bếp mùi thơm của quế làm tinh thần sảng khoái sua đuổi ruồi muỗi  ko phải xông tinh dầu mà vẫn lợi ích đôi đường alo alo m n ơi tội gì mà ko dinh em về,  , 🥰,   Em chỉ còn 20 kệ sale chỉ cò 35 k 1 kệ hoàn chỉnh chiếc kệ gỗ quế nguyên miếng hoàn chỉnh full phụ kiện., 😎, 2-3 tầng ib,  , 🚦, Hình mình tự chụp và một số cách treo để cả nhà tham khảo. ,  , 👍, Có cả video sản phẩm, 👍, . ,  Cứ để lại cmt hoặc ib để rinh em nó về nhé, 🤗, 🤗",1,0,0,0,0,0,0,0,2,1,,,,,FACEBOOK,SOCIAL_NETWORK,100005915971430
684586655073166,1434568646741626,https://www.facebook.com/groups/684586655073166/permalink/1434568646741626,2020-04-16,2020-07-31,2020-07-31,"Pate gan heo luôn được , Bếp Của Hoalu Eco,  nhà em làm mới mỗi ngày, thơm ngậy mềm ngon , ăn với xôi và bánh mì thì gây nghiện lắm đấy.,  Chỉ cần inbox hoặc gọi tới số : 0915953939 để được giao hàng nhanh nhất ( Miễn phí ship khi gọi 2 món trở lên ở TP Ninh Bình và Hoalu =< 3 km)",1,0,0,0,0,0,0,0,1,1,,,https://scontent.frja2-1.fna.fbcdn.net/v/t1.0-9/93208856_120640142926903_8380663105071349760_n.jpg?_nc_cat=104&_nc_sid=110474&_nc_ohc=UVp0UQ0xp4QAX8_HRQ5&_nc_ht=scontent.frja2-1.fna&oh=8864f638fb31ef3f805b992ec3b30df4&oe=5F49F78D https://scontent.frja2-1.fna.fbcdn.net/v/t1.0-9/93494723_120640202926897_4288915644130263040_n.jpg?_nc_cat=108&_nc_sid=110474&_nc_ohc=f2IF-3ahiWIAX_zw7MA&_nc_oc=AQkxexysGFX5Zc1aLZUVfcY8A_OUD7IlZR5NjtqxqNT4Lv8UCcY4DtOxnLRnJpkxMrk&_nc_ht=scontent.frja2-1.fna&oh=783d62beff32be8e6ab8ab6e4a2638a0&oe=5F46ED2B https://scontent.frja2-1.fna.fbcdn.net/v/t1.0-9/93797112_120640246260226_2337337922790883328_n.jpg?_nc_cat=107&_nc_sid=110474&_nc_ohc=4z7rCYHSlc4AX9catsw&_nc_ht=scontent.frja2-1.fna&oh=22fc5ab6b7346aa5111dabd0ffaec3d9&oe=5F4874E1," food, food",FACEBOOK,SOCIAL_NETWORK,100049427527847
1073957686041786,2817198528384351,https://www.facebook.com/groups/1073957686041786/permalink/2817198528384351,2020-07-29,2020-07-31,2020-07-31,"Bán sim tài lộc phát: , 0️⃣, 3️⃣, 6️⃣, 8️⃣,  , 6️⃣, 0️⃣, 9️⃣,  , 8️⃣, 6️⃣, 8️⃣,  Do nhu cầu chuyển đổi sang đầu số 09 trông cho già dặn một chút, em muốn sang tên sim này cho anh chị nào thích sự trẻ trung, năng động & sáng tạo đặc biệt là dân kinh doanh thích nhiều lộc & làm ăn phát tài ạ. ,  Sim này em dùng thì có lộc sẵn rồi vì bán bao nhiêu cái nhà qua số này e cũng chả nhớ nữa.,  Sim trả sau 100k/tháng có sẵn (1000p nội mạng + 50p ngoại mạng)/tháng ,  Anh/chị nào thiện chí thì gọi số trên hoặc ib trực tiếp để em báo giá ạ, xin cảm ơn , ❤️",0,0,0,0,0,1,0,0,0,1,,,,,FACEBOOK,SOCIAL_NETWORK,100023937703316
1739852386045883,3397121850318920,https://www.facebook.com/groups/1739852386045883/permalink/3397121850318920,2020-07-30,2020-07-31,2020-07-31,"Ai đói cứ ới e nhé.e ship cả ngày  tới 22h30 ạ,  Dù nắng, ☀️,  dù mưa, ⛈,  Dù buổi trưa , 🌞, hay buổi tối, 🌑,  Phở Cuốn Nhà Em vẫn ship mọi nơi cho khách hàng ạ!, 😊, 😊, 😊,  Phở cuốn nhà em ngập tràn rồi khách nhé .49kkk/10 cuốn to ú ụ ý ạ kèm nước chấm bao phê, ❤️,  Phở cuốn nhà làm đảm bảo sạch sẽ ai ăn r thì biết ạ,  Nguyên liệu gồm : bánh phở,bún,xúc xích,thịt heo,giò,dưa chuột(đắng nên thay xoài),cà rốt,,trứng,rau diếp,rau thơm...,  Phí ship 5k quanh tp ạ,  Call 0334179720 để đc phục vụ nhanh nhất",1,0,0,0,0,0,0,0,4,1,,,,,FACEBOOK,SOCIAL_NETWORK,100029021405075
711225992560661,1212100619139860,https://www.facebook.com/groups/711225992560661/permalink/1212100619139860,2020-07-25,2020-07-31,2020-07-31,"CARAMEN HÀNG THAN ,  Caramen Dương Hoa 29 Hàng Than tăng giá nhưng e vẫn bán cho mng giá cũ nha, hicc bán để đa dạng thực đơn cho mng đỡ ngán ạ :((,  , 💵,  100k / 10 hộp,  , 💵,  50k / 5 hộp ,  , ☎️,  Hotline : 0981645673",0,0,0,0,0,0,0,0,0,0,,,https://scontent.fsof10-1.fna.fbcdn.net/v/t1.0-9/109099869_149895656720143_5051876357613933566_n.jpg?_nc_cat=105&_nc_sid=110474&_nc_ohc=IoiWRhBR7BgAX_MaLf-&_nc_ht=scontent.fsof10-1.fna&oh=2c5c7f2bee530e0f2d5def4e2a056a8d&oe=5F472155 https://scontent.fsof10-1.fna.fbcdn.net/v/t1.0-9/110317097_149895663386809_4880642602502820518_n.jpg?_nc_cat=109&_nc_sid=110474&_nc_ohc=9MRuPqnYHYkAX9_ZdbB&_nc_ht=scontent.fsof10-1.fna&oh=4aabf6b4a71bfa79b9a1dbd92e902402&oe=5F48F077 https://scontent.fsof10-1.fna.fbcdn.net/v/t1.0-9/111021955_149895690053473_3599586765759663048_n.jpg?_nc_cat=109&_nc_sid=110474&_nc_ohc=NhvacDBpX1YAX9YYYMk&_nc_ht=scontent.fsof10-1.fna&oh=2e921be4e905d29f1f5021e729cfb39d&oe=5F47F2E3," food, food",FACEBOOK,SOCIAL_NETWORK,100050991273768
711225992560661,1212136809136241,https://www.facebook.com/groups/711225992560661/permalink/1212136809136241,2020-07-25,2020-07-31,2020-07-31,"Dọn hàng xong là phải làm ngay một bát xôi để nạp pin , 😁, 😁, . Bát xôi nóng hổi thơm dẻo quyện cùng các loại topping rồi chan một ít nước sốt lên ăn cuốn thật sự , 😋, 😋, . Nay em thử thêm món mới là xôi chả phải nói là ngon mất người luôn. Qua ngay em để thưởng thức những món xôi ngon và đặc biệt nhé , 🤗, 🤗",5,0,0,0,0,0,0,0,0,5,,,https://scontent-mxp1-1.xx.fbcdn.net/v/t1.0-9/109120214_149840336725675_5398517398238705559_o.jpg?_nc_cat=103&_nc_sid=110474&_nc_ohc=ZblUkQVJIoEAX_ZzooX&_nc_ht=scontent-mxp1-1.xx&oh=cc748e46ee27ba7c5840a951df39d471&oe=5F46DD0A https://scontent-mxp1-1.xx.fbcdn.net/v/t1.0-9/116263663_149840373392338_2433478970360081740_o.jpg?_nc_cat=100&_nc_sid=110474&_nc_ohc=kT6jGlprscUAX98-Gy6&_nc_ht=scontent-mxp1-1.xx&oh=683d5f387a1a980380a5c8850974187f&oe=5F4A0E76 https://scontent-mxp1-1.xx.fbcdn.net/v/t1.0-9/108182002_149840403392335_450623400076067221_o.jpg?_nc_cat=109&_nc_sid=110474&_nc_ohc=SR3QxqSg4QkAX_9PWL4&_nc_ht=scontent-mxp1-1.xx&oh=38d78ddf6f1bc0ced17b141d29b9bc1f&oe=5F46FE6E https://scontent-mxp1-1.xx.fbcdn.net/v/t1.0-9/110015345_149840436725665_6665969117153268809_o.jpg?_nc_cat=100&_nc_sid=110474&_nc_ohc=LMsyxLafhpQAX_HEd4G&_nc_ht=scontent-mxp1-1.xx&oh=01ffb1a12e44f88034287e91eaae63b0&oe=5F474054 https://scontent-mxp1-1.xx.fbcdn.net/v/t1.0-9/110590796_149840456725663_7331286924579228975_n.jpg?_nc_cat=109&_nc_sid=110474&_nc_ohc=UeHUAUuPkgMAX_jI1uj&_nc_ht=scontent-mxp1-1.xx&oh=49124fe540bfcce4690937e75734f1e9&oe=5F498EFF," food, food, food, food",FACEBOOK,SOCIAL_NETWORK,100050991273768
1739852386045883,3397373423627096,https://www.facebook.com/groups/1739852386045883/permalink/3397373423627096,2020-07-30,2020-07-31,2020-07-31,"Shiper đang bon bon trên đường khách uống gì em ship luôn nha,   Trà sữa _trà hoa quả _late các vị.,  , ✅,  #Đồng #giá #20k.#mua_5_tăng_1_cốc, ✅,   0974941126",4,0,0,0,0,0,0,0,6,4,,,,,FACEBOOK,SOCIAL_NETWORK,100039978128179
1073957686041786,2816893341748203,https://www.facebook.com/groups/1073957686041786/permalink/2816893341748203,2020-07-28,2020-07-31,2020-07-31,"VẸN TRÒN BỮA TIỆC TINH TẾ TẠI YUKSSAM BBQ,  , 😍, Không chỉ nổi tiếng với những món ăn Hàn Quốc ngon tuyệt, YUKSSAM còn chinh phục thực khách bởi rất nhiều góc check-in xinh lung linh nữa nhé!,  Đó là thiết kế tinh tế mang đậm nét Hàn Quốc, bộ bàn ghế nâu trầm ấm áp hay đơn giản là ánh đèn vàng thành thị... tất cả đều giúp bạn dễ dàng có được không khí xứ Kimchi ngay tại Hoà Bình!,  Hiện vẫn đang có chương trình tặng , #, VOUCHER,  siêu hot dành cho thực khách,  Với mỗi hoá đơn từ:,  - 500k tặng ngay VOUCHER 100k cho lần ăn tiếp theo,  - 1000k tặng ngay VOUCHER 200k cho lần ăn tiếp theo.,  Ghé YUKSSAM & khám phá ngay thôi!,  -\-\-\-\-,  , 🔥, 🔥,  , #, ĐẶT_BÀN_NGAYYYYY,  -\-\-\-\,  , ⚠️,  Còn cực nhiều chương trình khuyến mãi khác đang diễn ra, like page và , #, ĐỪNG_BỎ_LỠ,  bất kỳ bài viết nào!!! , ⚠️,  -\-\-\-\-\-\-\-\-\-\-\-\-,  𝐘𝐮𝐤𝐬𝐬𝐚𝐦 𝐁𝐁𝐐 - 𝐁𝐮𝐟𝐟𝐞𝐭 𝐍𝐮̛𝐨̛́𝐧𝐠 & 𝐋𝐚̂̉𝐮 𝐇𝐚̀𝐧 𝐐𝐮𝐨̂́𝐜,  , 🛵,  720 đường đê Đà Giang, tổ 3 phường Đồng Tiến, tp Hoà Bình,  , 📱,  0218 2233 888",0,0,0,0,0,0,0,0,0,0,,VOUCHER ĐẶT_BÀN_NGAYYYYY ĐỪNG_BỎ_LỠ,https://z-p3-scontent.fpnh5-3.fna.fbcdn.net/v/t1.0-9/116779977_692094648301948_8192467318283998342_n.jpg?_nc_cat=103&_nc_sid=110474&_nc_ohc=hPzk9vdKDUEAX_aviST&_nc_ht=z-p3-scontent.fpnh5-3.fna&oh=81d0c761d52550ce037f90f7d846c3f2&oe=5F46F094 https://z-p3-scontent.fpnh5-2.fna.fbcdn.net/v/t1.0-9/109750648_692094674968612_495255099802019101_o.jpg?_nc_cat=109&_nc_sid=110474&_nc_ohc=B2t9Of2t5MwAX88xF1r&_nc_ht=z-p3-scontent.fpnh5-2.fna&oh=71c8e15a0e04f6a5162b6282b66e4197&oe=5F473F30 https://z-p3-scontent.fpnh5-4.fna.fbcdn.net/v/t1.0-9/109724193_692094778301935_2884653669509933357_o.jpg?_nc_cat=100&_nc_sid=110474&_nc_ohc=_tslqxwbsZQAX_mW_Uu&_nc_oc=AQmvpzglU-sHfJiVAYlPgXTXDkBma7NJKBzKqvaD8zT1uDNYNM75ymkQTnU1O1_cfUk&_nc_ht=z-p3-scontent.fpnh5-4.fna&oh=0c925a225a71776075255189efded8bb&oe=5F4726D5 https://z-p3-scontent.fpnh5-2.fna.fbcdn.net/v/t1.0-9/112381135_692094701635276_7839774886602402025_o.jpg?_nc_cat=109&_nc_sid=110474&_nc_ohc=Bq75mVrct4kAX-fuw_Y&_nc_ht=z-p3-scontent.fpnh5-2.fna&oh=921bee5e10752f841a81bedce2105270&oe=5F47BEA2," 13 people, people standing, wedding and indoor, plant, plant, table and outdoor",FACEBOOK,SOCIAL_NETWORK,100005902063782
160333847913434,627544864525661,https://www.facebook.com/groups/160333847913434/permalink/627544864525661,2020-06-19,2020-07-31,2020-07-31,"Hi mọi người, lại là Tâm với #ăncóTâm đây.,  Hôm nay mình xin phép review về quán bún đậu Nhà ở khu VCN Phước Hải.,  Quán nhìn chung sạch sẽ, mát mẻ, nhân viên vui vẻ. Mình đến ăn buổi trưa nắng nóng nhưng vào quán thì mát mẻ không bị nực hay hầm hầm bí bách, quán rất thoáng mát.,  Điểm cộng ở quán là quán có tỏi xay, ớt xay và khi vắt tắc vào chén mắm thì có vợt để lọc hột. ,  Mình gọi 1 mẹt đặc biệt và 1 mẹt thịt, cho 4 người ăn, no nê luôn, nhìn rất sạch, có gọi thêm 1 dĩa dưa leo mà cũng không bị tính tiền.,  Mắm ở đây ăn ổn, thịt và các món chiên, lòng, dồi, nem chua, chả cốm rất vừa miệng. ,  Rau thì sạch sẽ, tươi, đẹp, không bị dập.,  Combo mẹt đặc biệt của mình được tặng 2 ly trà chanh. Nước ổn, có nước sấu mình uống thì chưa đậm vị lắm, còn hơi ngọt so với mình.,  Sau khi tính tiền xong quán có gửi kèm mỗi khách 1 viên kẹo bạc hà bọc socola ngon lành.,  Nên nếu nhận xét khách quan thì quán khá ok, chắc chắn lần tới mình sẽ ghé lại nhiều luôn.,  Giá cả: mình có đăng kèm menu và bill của mình luôn. Ăn tầm 200k mà 4 người ăn no luôn. Quá ổn.,  Địa chỉ: căn hộ 3G, khu CT2 VCN Phước Hải ( mặt đường Tố Hữu nha mọi người).,  Thời gian: mở cửa từ 10h sáng đến 9h tối.,  Mọi người nhớ theo dõi , #, ăncóTâm,  để đọc những bài review khác của mình về địa điểm ăn uống Nha Trang nha.,  , #, nhatrangbandoanuong,  , #, nhatrangbảnđồănuống",105,4,1,0,1,0,0,3,14,111,"BÚN ĐẬU NHÀ, Nha Trang, Vietnam",ăncóTâm nhatrangbandoanuong nhatrangbảnđồănuống,https://scontent-scl2-1.xx.fbcdn.net/v/t1.0-9/104711399_3583722021657251_6837881868836556646_o.jpg?_nc_cat=111&_nc_sid=07e735&_nc_ohc=3L0hXUlEPWYAX9GoA8Q&_nc_oc=AQlgfAfIZUvfnNJz2_okeEGYHIw7qne2VYlBoJKUSuKABRwZvtYoaN-g7ecKA1zhDa0&_nc_ht=scontent-scl2-1.xx&oh=79c1aaca461cb941e8db4bd38bd3b35b&oe=5F493174 https://scontent-scl2-1.xx.fbcdn.net/v/t1.0-9/103445725_3583722594990527_2977975897015805226_o.jpg?_nc_cat=103&_nc_sid=07e735&_nc_ohc=tkMmNotGrm8AX-C-E6v&_nc_ht=scontent-scl2-1.xx&oh=560bc1ec7efbdf7307f59290487015b4&oe=5F478D93 https://scontent-scl2-1.xx.fbcdn.net/v/t1.0-9/104104950_3583722498323870_1426471321436898364_o.jpg?_nc_cat=101&_nc_sid=07e735&_nc_ohc=HlC1t9_ZJJsAX8Lwga0&_nc_ht=scontent-scl2-1.xx&oh=3fba82f33f64caa60c17b54c63910c23&oe=5F471C23 https://scontent-scl2-1.xx.fbcdn.net/v/t1.0-9/104812715_3583722321657221_8311130494891950954_o.jpg?_nc_cat=107&_nc_sid=07e735&_nc_ohc=aMp3KC948eYAX8GFukj&_nc_ht=scontent-scl2-1.xx&oh=afc7ee92650b6cca94c81e2a284a2620&oe=5F481053 https://scontent-scl2-1.xx.fbcdn.net/v/t1.0-9/103818181_3583722201657233_457038529177176488_o.jpg?_nc_cat=111&_nc_sid=07e735&_nc_ohc=fPIZTMvbjngAX9M_x3O&_nc_ht=scontent-scl2-1.xx&oh=248e7688b8530d7832fba90e2358e263&oe=5F4A6740," food and indoor, ., outdoor, indoor",FACEBOOK,SOCIAL_NETWORK,100000584649606
